event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note
A_20250407_601601,601601,中国太保,sh.601601,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.80%, 换手率=1.20%"
A_20250407_601606,601606,长城军工,sh.601606,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=2.06%"
A_20250409_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.24%"
A_20250618_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.33%"
A_20250619_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=18.79%"
A_20250620_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=15.52%"
A_20250623_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=9.23%"
A_20250625_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=17.27%"
A_20250626_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=7.54%"
A_20250627_601606,601606,长城军工,sh.601606,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.58%, 换手率=22.24%"
A_20250630_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.47%"
A_20250701_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=21.20%"
A_20250722_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=20.90%"
A_20250731_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=20.56%"
A_20250804_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.68%"
A_20250805_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=12.33%"
A_20250806_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.88%"
A_20250807_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=18.30%"
A_20250811_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.01%"
A_20250812_601606,601606,长城军工,sh.601606,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.03%, 换手率=17.92%"
A_20250813_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=9.42%"
A_20250818_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=17.60%"
A_20250829_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=15.52%"
A_20250903_601606,601606,长城军工,sh.601606,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=11.86%"
A_20250904_601606,601606,长城军工,sh.601606,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=2.78%"
A_20250908_601606,601606,长城军工,sh.601606,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.92%, 换手率=13.93%"
A_20251010_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.31%"
A_20251013_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.06%"
A_20251014_601606,601606,长城军工,sh.601606,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.86%, 换手率=19.66%"
A_20251028_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=15.48%"
A_20251117_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.03%"
A_20251124_601606,601606,长城军工,sh.601606,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.75%"
A_20260302_601606,601606,长城军工,sh.601606,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.47%, 换手率=9.80%"
A_20250321_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=3.76%"
A_20250324_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=13.10%"
A_20250326_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.09%, 换手率=12.06%"
A_20250328_601608,601608,中信重工,sh.601608,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.07%, 换手率=8.01%"
A_20250407_601608,601608,中信重工,sh.601608,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=2.37%"
A_20250722_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=4.78%"
A_20251020_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.78%"
A_20251021_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=2.59%"
A_20251022_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=0.50%"
A_20251027_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=9.00%"
A_20260108_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=1.60%"
A_20260122_601608,601608,中信重工,sh.601608,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=1.98%"
A_20250407_601609,601609,金田股份,sh.601609,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.05%, 换手率=1.27%"
A_20250714_601609,601609,金田股份,sh.601609,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=4.17%"
A_20250813_601609,601609,金田股份,sh.601609,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=10.57%"
A_20250814_601609,601609,金田股份,sh.601609,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=5.27%"
A_20250815_601609,601609,金田股份,sh.601609,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=13.14%"
A_20250818_601609,601609,金田股份,sh.601609,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.53%"
A_20250819_601609,601609,金田股份,sh.601609,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.02%, 换手率=24.05%"
A_20250820_601609,601609,金田股份,sh.601609,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=23.70%"
A_20250821_601609,601609,金田股份,sh.601609,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=10.20%"
A_20251009_601609,601609,金田股份,sh.601609,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.80%, 换手率=12.62%"
A_20250407_601611,601611,中国核建,sh.601611,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=2.21%"
A_20251009_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=4.06%"
A_20251010_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=4.38%"
A_20251015_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=10.90%"
A_20251023_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.08%"
A_20251024_601611,601611,中国核建,sh.601611,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.00%, 换手率=12.13%"
A_20251029_601611,601611,中国核建,sh.601611,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.74%, 换手率=8.68%"
A_20251031_601611,601611,中国核建,sh.601611,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=8.17%"
A_20251212_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=5.06%"
A_20260107_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.91%"
A_20260108_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=5.72%"
A_20260109_601611,601611,中国核建,sh.601611,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.09%, 换手率=10.18%"
A_20260112_601611,601611,中国核建,sh.601611,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=9.37%"
A_20260113_601611,601611,中国核建,sh.601611,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=7.68%"
A_20250407_601615,601615,明阳智能,sh.601615,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.04%, 换手率=1.65%"
A_20250905_601615,601615,明阳智能,sh.601615,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=5.07%"
A_20250926_601615,601615,明阳智能,sh.601615,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=4.58%"
A_20260106_601615,601615,明阳智能,sh.601615,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=5.33%"
A_20260112_601615,601615,明阳智能,sh.601615,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.97%"
A_20260123_601615,601615,明阳智能,sh.601615,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=0.75%"
A_20260126_601615,601615,明阳智能,sh.601615,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=0.53%"
A_20260205_601615,601615,明阳智能,sh.601615,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=5.02%"
A_20260303_601615,601615,明阳智能,sh.601615,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=5.63%"
A_20250312_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.09%, 换手率=11.07%"
A_20250407_601616,601616,广电电气,sh.601616,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=2.56%"
A_20250925_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=12.70%"
A_20251105_601616,601616,广电电气,sh.601616,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.60%, 换手率=13.97%"
A_20260116_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.10%, 换手率=13.14%"
A_20260119_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=15.33%"
A_20260120_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.92%, 换手率=8.60%"
A_20260121_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=44.40%"
A_20260202_601616,601616,广电电气,sh.601616,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.65%"
A_20260224_601616,601616,广电电气,sh.601616,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.11%, 换手率=14.62%"
A_20250930_601618,601618,中国中冶,sh.601618,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.74%"
A_20251209_601618,601618,中国中冶,sh.601618,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=4.36%"
A_20250319_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.06%"
A_20250911_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=3.93%"
A_20250912_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=3.28%"
A_20250917_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=4.48%"
A_20250925_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=10.76%"
A_20250926_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=7.25%"
A_20251212_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=5.95%"
A_20260212_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=6.06%"
A_20260224_601619,601619,嘉泽新能,sh.601619,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=8.69%"
A_20250407_601633,601633,长城汽车,sh.601633,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=0.49%"
A_20250722_601666,601666,平煤股份,sh.601666,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.90%, 换手率=8.81%"
A_20250721_601669,601669,中国电建,sh.601669,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=0.77%"
A_20250722_601669,601669,中国电建,sh.601669,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=0.95%"
A_20250723_601669,601669,中国电建,sh.601669,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=1.34%"
A_20250724_601669,601669,中国电建,sh.601669,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=17.09%"
A_20260116_601669,601669,中国电建,sh.601669,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.84%, 换手率=8.15%"
A_20260120_601669,601669,中国电建,sh.601669,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.02%, 换手率=8.61%"
A_20250407_601677,601677,明泰铝业,sh.601677,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=2.90%"
A_20260120_601677,601677,明泰铝业,sh.601677,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=4.17%"
A_20250407_601678,601678,滨化股份,sh.601678,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.75%, 换手率=3.81%"
A_20250417_601678,601678,滨化股份,sh.601678,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.27%, 换手率=8.11%"
A_20260106_601678,601678,滨化股份,sh.601678,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=5.78%"
A_20251020_601686,601686,友发集团,sh.601686,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=4.01%"
A_20250929_601688,601688,华泰证券,sh.601688,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.09%"
A_20250314_601689,601689,拓普集团,sh.601689,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=3.45%"
A_20250407_601689,601689,拓普集团,sh.601689,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=0.74%"
A_20250408_601689,601689,拓普集团,sh.601689,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=2.93%"
A_20250819_601689,601689,拓普集团,sh.601689,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.34%"
A_20250902_601689,601689,拓普集团,sh.601689,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.07%"
A_20250407_601696,601696,中银证券,sh.601696,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=1.55%"
A_20250710_601696,601696,中银证券,sh.601696,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=7.18%"
A_20250711_601696,601696,中银证券,sh.601696,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=6.40%"
A_20250724_601696,601696,中银证券,sh.601696,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.02%, 换手率=12.02%"
A_20250728_601696,601696,中银证券,sh.601696,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.93%, 换手率=11.33%"
A_20250729_601696,601696,中银证券,sh.601696,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.61%, 换手率=11.98%"
A_20250730_601696,601696,中银证券,sh.601696,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=13.55%"
A_20250815_601696,601696,中银证券,sh.601696,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.67%, 换手率=13.02%"
A_20251205_601696,601696,中银证券,sh.601696,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=6.12%"
A_20250407_601698,601698,中国卫通,sh.601698,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=1.03%"
A_20251226_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=7.14%"
A_20251230_601698,601698,中国卫通,sh.601698,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.27%, 换手率=8.88%"
A_20251231_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=6.47%"
A_20260105_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=7.03%"
A_20260106_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.88%"
A_20260109_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=6.55%"
A_20260112_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.22%"
A_20260113_601698,601698,中国卫通,sh.601698,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=4.61%"
A_20260114_601698,601698,中国卫通,sh.601698,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=6.32%"
A_20260115_601698,601698,中国卫通,sh.601698,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=4.86%"
A_20260123_601698,601698,中国卫通,sh.601698,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.63%, 换手率=5.27%"
A_20260126_601698,601698,中国卫通,sh.601698,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=4.14%"
A_20250722_601699,601699,潞安环能,sh.601699,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=3.05%"
A_20260204_601699,601699,潞安环能,sh.601699,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=3.17%"
A_20250407_601700,601700,风范股份,sh.601700,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.89%, 换手率=1.54%"
A_20250604_601700,601700,风范股份,sh.601700,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.91%, 换手率=2.41%"
A_20251105_601700,601700,风范股份,sh.601700,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.04%, 换手率=9.06%"
A_20251212_601700,601700,风范股份,sh.601700,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=4.85%"
A_20251215_601700,601700,风范股份,sh.601700,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=1.45%"
A_20251229_601700,601700,风范股份,sh.601700,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.07%"
A_20260119_601700,601700,风范股份,sh.601700,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=15.50%"
A_20250407_601702,601702,华峰铝业,sh.601702,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=0.60%"
A_20250813_601702,601702,华峰铝业,sh.601702,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.03%"
A_20260123_601702,601702,华峰铝业,sh.601702,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.20%"
A_20260128_601702,601702,华峰铝业,sh.601702,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.34%"
A_20250829_601717,601717,中创智领,sh.601717,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.61%"
A_20250924_601717,601717,中创智领,sh.601717,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=5.00%"
A_20250407_601718,601718,际华集团,sh.601718,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.74%, 换手率=1.83%"
A_20250613_601718,601718,际华集团,sh.601718,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=5.11%"
